cross,reynolds,temporal_l,temporal_r,viscous
-0.3118160479754072,-0.282070709000266,-0.21355244007253665,-0.2373931668143701,0.2888798583922307
-0.3096152525969489,-0.28214160840846825,-0.365998572889217,-0.3647170482718653,0.24855310146673984
-0.32383685271134227,-0.28247865039358805,-0.43260637451321043,-0.42576583102609705,0.2460153976017299
-0.3054635631682077,-0.2819738320639708,-0.4366133804684861,-0.4233730825688505,0.3724928890551534
-0.34402182630169703,-0.2826107590494327,-0.37281908445528816,-0.3739300198760776,0.38104880254292645
-0.3409766420448289,-0.28267427661017164,-0.4051215130151561,-0.40435857895818605,0.28423858809364977
4.465168317912671,5.196632937215304,0.8484377208734203,0.8981014997367261,-4.147847481977969
-0.33781309596212233,-0.28261146803031434,-0.42242260870298237,-0.4190755910268991,0.35827577539126054
2.8436014050504683,2.3736838999429333,3.238273308499767,3.2851462064432155,-2.9481530549892914
-0.3166908716240401,-0.2823225227302296,-0.29619399603410135,-0.30894837496958216,0.1840523030445048
-0.3400964229325031,-0.28258789851369615,-0.4076771809970991,-0.4074787869441982,0.41529496280545974
-0.2927889429227982,-0.2815788292743104,-0.233097243145259,-0.24458449520891615,0.20471486848252526
-0.21108451889325508,-0.279170755002674,-0.4119061791896447,-0.4073182637002541,0.11734537454153818
-0.23688801777289487,-0.27692194754974275,-0.9405265308105369,-0.7988767450657058,0.6437705917379609
-0.20027355115069756,-0.2784668596323098,-0.39305248076775057,-0.3855589912512272,0.07334324715217039
-0.33940647130849194,-0.28253537658002087,-0.3904347080437271,-0.3999147479681928,0.38361878473323724
2.156510628770223,1.4543842992573803,3.2076208227000804,3.2397759417589302,-2.345698273555568
-0.3334310579561692,-0.2825554086324872,-0.43608502306215485,-0.4302651296574366,0.3661075449565271
-0.34315375917631974,-0.2826520446326991,-0.3994532601693019,-0.4000761133033653,0.39231396678762187
-0.3658554610096597,-0.28277780023705174,-0.35244561673040214,-0.36187983651393296,0.30784237095309597
-0.274208248355335,-0.27987147984996147,-0.8137373970708487,-0.7494361526241065,0.6129007621431726
-0.3329048831259491,-0.2825142138279955,-0.4423418780725385,-0.4360817439548538,0.4341753014412914
-0.3662865420416393,-0.28277786922220516,-0.3633681931163583,-0.369584416455687,0.3147586485998713
-0.33131866988989683,-0.28236730656866804,-0.44266051164204084,-0.44754945906319166,0.43202313602621756
-0.23821707158177907,-0.27978502478511713,-0.2050606552830005,-0.22518603300451767,0.09442561343935961
-0.3320290602599446,-0.28258588261024986,-0.4250668646460168,-0.42054366396407944,0.26592557021994795
-0.3328422073039841,-0.28257340023177124,-0.43221721249847345,-0.4265698524774942,0.305550088301748
-0.3661177727029059,-0.2827778546295972,-0.35898443355206583,-0.3664867952901287,0.31183430082516284
-0.3464173694109715,-0.2826851411107809,-0.38417153638605395,-0.3869874694557907,0.3774182470837256
-0.27194393978005416,-0.28011602336187963,-0.44171177139880524,-0.39966614043623994,0.5848572729582369
-0.2541968036616615,-0.28037315369323623,-0.19471963752588559,-0.21714293883996102,0.1227537814708139
-0.3663482138487612,-0.28277787061148746,-0.36601938336210865,-0.3712940224470387,0.3172477298032184
-0.34663496755030293,-0.28267098728432366,-0.3717094835335754,-0.3762612506117281,0.3815613632792612
-0.34764493271473024,-0.2827069831748557,-0.3852796640896116,-0.387827644418177,0.33614037406674296
-0.3272120364046423,-0.28252606672754493,-0.43111300215582327,-0.4250442168798962,0.25469209769383927
-0.33989887325893564,-0.28265158644842936,-0.414594616006223,-0.4123101524927556,0.30711200291537544
3.6718558714782787,3.7008990560186916,2.5436195051260193,2.62230928500762,-3.576279321113739
1.525299194080093,0.7588725792006135,2.9602427465892758,2.953060002945529,-1.7668952781079845
-0.335380131929698,-0.28245582996824087,-0.4355062999107365,-0.4246002577921089,0.3886859673915567
-0.3188510296794161,-0.28220305898848197,-0.23655749812717247,-0.24122872889419952,0.2508258405798478
-0.34835940935506904,-0.2827023990191331,-0.37468118285156615,-0.378792285716343,0.3680667468369543
-0.2434635073288142,-0.2799827307077268,-0.19922340857850446,-0.22058514121227762,0.10317324910480136
-0.34088769412004405,-0.2825992430114323,-0.4034216270945614,-0.4038164107887501,0.41141840336124863
0.2873143781703753,-0.13526148138559815,2.5907845923800106,2.5437799002760557,-0.5634213151489437
-0.32055617914749956,-0.2821928519527729,-0.5030503306230576,-0.4872375551439525,0.49868630933057684
0.9704184208699375,0.2738223616844108,2.728441394671885,2.7103576981451174,-1.26219476487259
-0.2929245776104436,-0.28141677483483807,-0.4367483912637589,-0.4167082729170601,0.5143460246234555
-0.33632712459672864,-0.2824766720060598,-0.4099338170764498,-0.4180144293242133,0.40345202568854177
-0.3661457577199709,-0.28277785697926666,-0.35816181017776233,-0.3661309861520984,0.31143419236697434
-0.34130334007094054,-0.2826501107932452,-0.41022467075343144,-0.4089244552962259,0.35115900745805945
